speaker,pos
Lou,"I/PRP hesitate/VBP to/TO speak/VB for/IN Heather/NNP ,/, but/CC in/IN her/PRP$ absence/NN ,/, the/DT time/NN is/VBZ do-able/JJ here/RB in/IN Pacific/NNP time/NN ;/:"
Lou,"however/RB ,/, at/IN glancing/VBG at/IN her/PRP$ schedule/NN she/PRP may/MD have/VB conflicts/NNS with/IN this/DT time/NN ,/, at/IN least/JJS on/IN"
Lou,look/NN like/IN a/DT 30/CD minute/NN conflict/NN (at/VBZ the/DT last/JJ
Lou,I/PRP do/VBP not/RB know/VB if/IN these/DT are/VBP times/NNS that/IN she/PRP can/MD adjust/VB or/CC not/RB ./.
Lou,she/PRP will/MD be/VB back/RB and/CC able/JJ to/TO speak/VB for/IN her/PRP$ own/JJ schedule/NN next/IN week/NN ./.
Lou,When/WRB did/VBD you/PRP need/VBP to/TO make/VB a/DT firm/NN decision/NN ?/.
Lou,Thanks/NNS !/.
Lou,Lou/NNP Nell/NNP Gerard/NNP
Lou,FrontPage/NN Program/NNP Manager/NNP
Lou,
Lou,
Lou,
Lou,
Lou,
Lou,
Lou,
Lou,
Liddy,does/VBZ it/PRP help/VB to/TO have/VB different/JJ times/NNS ?/.
Liddy,I/PRP will/MD be/VB in/IN Europe/NNP for/IN a/DT few/JJ weeks/NNS soon/RB and/CC so/RB we/PRP could/MD have/VB meeting/VBG times/NNS that/WDT suit/VBP the/DT meetings/NNS
Liddy,-/: boring/NN but/CC maybe/RB better/JJR for/IN actual/JJ events/NNS ?/.
Liddy,Liddy/NNP
Doug,"I/PRP am/VBP comfortable/JJ with/IN whatever/JJ time/NN is/VBZ set/VBN and/CC will/MD remain/VB flexible/JJ ,/, even/RB if/IN it/PRP is/VBZ 5:00am/CD PDT/NNP ./."
Doug,Doug/NN
Doug,
Doug,
Doug,
Doug,
Doug,
Doug,
Doug,
Doug,
Heather,"Monday/NNP ,/, Tuesday/NNP ,/, or/CC Wednesday/NNP at/IN 4:00/CD pm/NN EST/NNP would/MD work/VB for/IN me/PRP but/CC Tuesday/NNP or/CC Wednesday/NNP would/MD be/VB better/JJR ./."
Heather,"Fyi/NNP ,/, I/PRP am/VBP back/RB but/CC Lou/NNP Nell/NNP is/VBZ going/VBG to/TO sit/VB in/IN on/IN the/DT next/JJ call/NN for/IN me/PRP"
Heather,it/PRP is/VBZ still/RB Monday/NNP at/IN 12:00/CD EST/NN right/NN ?/.
Heather,Heather/PRP$
Heather,this/DT e-mail/NN was/VBD written/VBN using/VBG voice/NN dictation/NN technology/NN so/RB please/JJ excuse/VB any/DT
Heather,
Heather,
Heather,
Heather,
Heather,
Heather,
Heather,
Heather,
