speaker,pos
S2,"Gee/NNP ,/, this/DT it/PRP fun/VBZ ,/, using/VBG religion/NN as/IN an/DT excuse/NN and/CC means/VBZ to/TO an/DT end/NN to/TO fight/VB legislation!/VB Too/NNP bad/JJ for/IN you/PRP it/PRP does/VBZ not/RB work/VB that/DT way/NN ./."
S2,"What/WP you/PRP do/VBP not/RB get/VB is/VBZ that/IN ,/, by/IN your/PRP$ standard/NN ,/, EITHER/NNP would/MD be/VB placing/VBG one/CD religion/NN over/IN another/DT ./."
S2,The/DT same/JJ justification/NN could/MD be/VB made/VBN against/IN your/PRP$ view/NN because/IN your/PRP$ view/NN goes/VBZ against/IN MY/NNP religious/JJ belief/NN ./.
S2,"And/CC then/RB if/IN you/PRP say/VBP ""/NNS but/CC your/PRP$ view/NN causes/VBZ harm/NN and/CC mine/NN does/VBZ not/RB ""/VB then/RB it/PRP is/VBZ no/RB longer/RBR a/DT religious/JJ issue/NN so/IN the/DT point/NN is/VBZ moot/VBN to/TO begin/VB with/IN ./."
S1,YOu/NNS missed/VBD the/DT point/NN here/RB she/PRP is/VBZ trying/VBG to/TO turn/VB her/PRP$ religious/JJ belief/NN into/IN law/NN that/IN bars/VBZ me/PRP from/IN from/IN getting/VBG married/VBN ./.
S1,How/WRB is/VBZ she/PRP hurt/VBZ if/IN it/PRP is/VBZ my/PRP$ religious/JJ belief/NN of/IN equal/JJ marriage/NN is/VBZ turned/VBN into/IN law/NN ?/. ./.
S2,You/PRP have/VBP no/DT idea/NN whether/IN or/CC not/RB she/PRP is/VBZ truly/RB trying/VBG to/TO turn/VB her/PRP$ religious/JJ belief/NN into/IN law/NN ./.
S2,"She/PRP may/MD just/RB happen/VB to/TO believe/VB that/DT way/NN religiously/RB ,/, but/CC be/VB pushing/VBG for/IN the/DT law/NN because/IN she/PRP thinks/VBZ that/DT is/VBZ best/RBS for/IN socety/NN ./."
S2,"IOW/NNP ,/, you/PRP have/VBP no/DT idea/NN if/IN religion/NN is/VBZ her/PRP$ real/JJ motivation/NN for/IN the/DT law/NN ./."
S2,there/EX is/VBZ no/DT way/NN to/TO know/VB or/CC to/TO police/VB someone's/JJ real/JJ motivations/NNS ./.
