speaker,pos
S1,Do/VBP I/PRP look/VBP like/IN I/PRP am/VBP in/IN charge/NN of/IN the/DT country/NN ?/. Quit/VB your/PRP$ yapping/NN ./.
S1,p/NN ./.
S1,s/NN ./.
S1,"Any/DT time/NN you/PRP think/VBP you/PRP can/MD document/VB a/DT New/NNP Testament/NNP person/NN ,/, place/NN ,/, or/CC event/NN as/IN fiction/NN ,/, then/RB hop/VBZ out/RP here/RB ./."
S1,"Otherwise/RB you/PRP are/VBP about/IN as/RB believable/JJ as/IN his/PRP$ highness/NN ,/, Obama/NNP ./."
S2,"Thankfully/RB ,/, no/DT ./."
S2,"However/RB ,/, you/PRP should/MD understand/VB that/IN under/IN our/PRP$ system/NN of/IN government/NN ,/, the/DT power/NN comes/VBZ from/IN the/DT people/NNS ./."
S2,"My/PRP$ fight/NN is/VBZ not/RB against/IN you/PRP specifically/RB ,/, but/CC against/IN bigots/NNS who/WP feel/VBP that/IN they/PRP can/MD use/VB their/PRP$ personal/JJ religious/JJ beliefs/NNS to/TO dictate/VB what/WP others/NNS may/MD or/CC may/MD not/RB do/VB ./."
S2,"If/IN you/PRP find/VBP yourself/PRP included/VBN in/IN that/DT category/NN ,/, then/RB theres/VBZ nothing/NN I/PRP can/MD do/VB to/TO help/VB you/PRP ./."
S2,"No/DT ,/, again/RB Easy/JJ ./."
S2,you/PRP fail/VBP the/DT reading/NN comprehension/NN test/NN ./.
S2,"I/PRP used/VBD the/DT word/NN ""/NNP believe/VBP ""/NNP ,/, not/RB proof/VB or/CC evidence/NN ./."
S2,"Likewise/RB ,/, you/PRP believe/VBP in/IN the/DT NT/NNP ,/, yet/RB you/PRP cannot/VBP furnish/JJ any/DT proof/NN or/CC evidence/NN in/IN support/NN of/IN it/PRP ./."
S2,I/PRP have/VBP no/DT reason/NN to/TO justify/VB my/PRP$ beliefs/NNS to/TO you/PRP ./.
S2,You/PRP have/VBP no/DT right/NN to/TO dictate/VB your/PRP$ beliefs/NNS to/TO me/PRP ./.
S2,Do/VB you/PRP see/VB the/DT difference/NN ?/. ./.
