speaker,pos
S2,"Believe/VB it/PRP or/CC not/RB ,/, cultural/JJ and/CC legal/JJ precedent/NN is/VBZ a/DT very/RB real/JJ thing/NN ./."
S2,The/DT events/NNS in/IN the/DT article/NN exemplify/VB this/DT ./.
S2,"If/IN you/PRP argue/VBP to/TO broaden/VB marriage/NN (/( which/WDT you/PRP are/VBP )/) ,/, then/RB this/DT is/VBZ what/WP you/PRP have/VBP to/TO deal/VB with/IN ./."
S2,"As/IN you/PRP said/VBD ,/, I/PRP DID/VBP stop/VB with/IN polygamy/NN ,/, gay/NN ,/, and/CC barely/RB lowering/VBG the/DT age/NN of/IN consent/NN ,/, so/RB why/WRB are/VBP YOU/RB bringing/VBG up/RP all/PDT the/DT other/JJ examples/NNS like/IN ""/NNP children/NNS ,/, cousins/NNS dogs/NNS ,/, ""/'' or/CC whatever/RB ,/, as/IN if/IN you/PRP were/VBD ready/JJ to/TO pounce/VB on/IN that/DT ?/. you/PRP are/VBP arguing/VBG against/IN degrees/NNS that/IN I/PRP did/VBD not/RB even/RB say/VB ,/, or/CC that/IN NO/NNP one/NN said/VBD ./."
S2,"Now/RB ,/, do/VBP you/PRP have/VB any/DT response/NN to/TO my/PRP$ point/NN that/IN your/PRP$ argument/NN boils/VBZ down/RB to/TO nothing/NN more/JJR than/IN ""/JJR polygamy/JJ requires/VBZ more/JJR work/NN to/TO make/VB the/DT laws/NNS accomodate/VBP it/PRP ""/NNP ,/, or/CC are/VBP you/PRP just/RB going/VBG to/TO avoid/VB it/PRP by/IN getting/VBG sidetracked/VBN by/IN the/DT fact/NN you/PRP do/VBP not/RB like/IN that/IN we/PRP are/VBP even/RB talking/VBG about/IN this/DT ?/. Again/NNP ,/, society/NN can/MD deal/VB with/IN issues/NNS like/IN polygamy/NN if/IN they/PRP really/RB want/VBP to/TO ./."
S1,Sure/RB there/EX is/VBZ ./.
S1,"You/PRP can/MD start/VB with/IN an/DT erroneous/JJ assumption/NN ,/, like/IN you/PRP did/VBD ,/, and/CC then/RB arrive/VB at/IN an/DT illogical/JJ conclusion/NN ,/, like/IN you/PRP did/VBD ./."
S1,Why/WRB do/VBP not/RB you/PRP read/VBP the/DT exchanges/NNS between/IN me/PRP and/CC Phyllis/NNP ;/: I/PRP think/VBP most/JJS of/IN your/PRP$ issues/NNS will/MD be/VB addressed/VBN that/DT way/NN ./.
S2,"Do/VBP you/PRP feel/VB that/IN opening/VBG marriage/NN to/TO gay/VB couples/NNS is/VBZ not/RB a/DT case/NN of/IN broadening/VBG marriage/NN ?/. How/WRB is/VBZ that/IN an/DT erroneous/JJ assumption/NN ?/. Sure/JJ ,/, but/CC I/PRP asked/VBD you/PRP some/DT specific/JJ questions/NNS that/IN you/PRP seem/VBP to/TO be/VB avoiding/VBG ./."
S2,In/IN your/PRP$ exchange/NN with/IN Phyllis/NNP I/PRP may/MD comment/VB on/IN matters/NNS I/PRP disagree/VBP with/IN ./.
S1,"Listen/NNP to/TO yourself!/VB We/PRP start/VBP with/IN ""/NNP gays/NNS want/VBP to/TO get/VB married/JJ ""/NN ,/, you/PRP change/VBP it/PRP to/TO ""/VB make/VB marriage/NN an/DT open-ended/JJ institution/NN of/IN equality/NN ""/NNP ,/, and/CC now/RB you/PRP segue/VBP over/IN to/TO ""/VB broadening/JJ marriage/NN ""/NN ./."
S1,Your/PRP$ erroneous/JJ assumption/NN is/VBZ your/PRP$ statement/NN of/IN what/WP gays/NNS are/VBP trying/VBG to/TO accomplish/VB ./.
S1,Until/IN you/PRP stop/VBP trying/VBG to/TO change/VB what/WP gays/NNS really/RB want/VBP into/IN something/NN that/IN you/PRP can/MD argue/VB against/IN more/JJR easily/RB all/DT your/PRP$ arguments/NNS will/MD be/VB based/VBN on/IN erroneous/JJ assumptions/NNS ./.
S1,"Actually/RB ,/, I/PRP did/VBD address/VB them/PRP ./."
S1,While/IN debating/VBG with/IN Phyllis/NNP ./.
S1,Naturally/RB ./.
S1,And/CC naturally/RB I/PRP may/MD ignore/VB them/PRP if/IN I/PRP think/VBP they/PRP are/VBP diversions/NNS ./.
S2,What/WP gays/NNS are/VBP trying/VBG or/CC not/RB trying/VBG (/( in/IN terms/NNS of/IN intent/NN )/) is/VBZ not/RB the/DT issue/NN ./.
S2,What/WP is/VBZ the/DT crux/NN here/RB is/VBZ that/IN marriage/NN would/MD be/VB broadened/VBN ./.
S2,it/PRP is/VBZ not/RB rocket/JJ science/NN ./.
S2,you/PRP are/VBP moving/VBG the/DT boundaries/NNS of/IN what/WP constitutes/VBZ a/DT marriage/NN to/TO include/VB MORE/JJR than/IN opposite-sex/JJ couples/NNS ./.
S2,Very/RB straightforward/RB ./.
S2,"I/PRP know/VBP you/PRP do/VBP not/RB like/IN it/PRP phrased/VBD that/DT way/NN ,/, but/CC that/DT is/VBZ what/WP it/PRP is/VBZ ./."
S2,"You/PRP cannot/VBP take/VB a/DT phrase/NN like/IN '/'' gays/NNS want/VBP to/TO get/VB married/JJ ""/NN without/IN looking/VBG at/IN the/DT overall/JJ implications/NNS ./."
S2,"In/IN terms/NNS of/IN legal/JJ rights/NNS ,/, I/PRP do/VBP not/RB see/VB why/WRB it/PRP would/MD be/VB any/DT different/JJ ./."
S2,"Equality/NN in/IN marriage/NN is/VBZ equality/NN in/IN marriage/NN regardless/NN of/IN the/DT cultural/JJ motivation/NN --/: religious/JJ ,/, being/VBG in/IN love/NN with/IN more/JJR than/IN one/CD person/NN ,/, or/CC simply/RB just/RB for/IN the/DT hell/NN of/IN it/PRP ./."
S2,"For/IN that/DT matter/NN ,/, the/DT argument/NN could/MD be/VB made/VBN that/IN opposite-sex/JJ marriage/NN between/IN 2/CD people/NNS is/VBZ largely/RB a/DT religious/JJ construct!/NN ./."
S1,I/PRP shall/MD try/VB to/TO explain/VB this/DT to/TO you/PRP one/CD more/JJR time/NN ./.
S1,The/DT stated/JJ purpose/NN of/IN gays/NNS is/VBZ quite/RB relevent/JJ if/IN you/PRP are/VBP trying/VBG to/TO argue/VB against/IN it/PRP ./.
S1,Gays/NNP want/VBP to/TO get/VB married/JJ ./.
S1,One/CD side/NN effect/NN of/IN that/DT is/VBZ that/IN some/DT people/NNS will/MD see/VB the/DT scope/NN of/IN marriage/NN broadened/VBD ./.
S1,"Gays/NNS are/VBP not/RB ,/, in/IN and/CC of/IN itself/PRP ,/, trying/VBG to/TO broaden/VB marriage/NN ./."
S1,"They/PRP did/VBD not/RB wake/VB up/RP one/CD day/NN and/CC say/VB ""/JJ let/VB us/PRP try/VB to/TO broaden/VB the/DT scope/NN of/IN marriage/NN today/NN ,/, that'll/RB be/VB fun!/JJ ""/VB Your/PRP$ arguments/NNS run/VB along/IN the/DT lines/NNS of/IN ""/NN If/IN you/PRP want/VBP to/TO braoden/VB marriage/NN ,/, than/IN you/PRP must/MD excpet/VB it/PRP broadening/VBG in/IN all/PDT these/DT other/JJ ways/NNS ""/VBP and/CC that/DT is/VBZ why/WRB your/PRP$ rephrasing/NN does/VBZ not/RB work/VB ./."
S1,"Broadening/NNP marriage/NN is/VBZ not/RB the/DT goal/NN ,/, it/PRP is/VBZ a/DT side/NN effect/NN ,/, and/CC since/IN it/PRP is/VBZ not/RB the/DT goal/NN we/PRP do/VBP not/RB have/VB to/TO accept/VB all/PDT these/DT other/JJ things/NNS you/PRP claim/VBP would/MD be/VB the/DT result/NN if/IN they/PRP were/VBD trying/VBG to/TO broaden/VB marriage/NN ./."
S1,"To/TO recap/VB ,/, your/PRP$ arguments/NNS are/VBP based/VBN on/IN your/PRP$ assumption/NN that/IN gays/VBZ want/VBP to/TO broaden/VB marriage/NN ,/, that/IN that/DT is/VBZ their/PRP$ ulitmate/JJ goal/NN ,/, the/DT pinnacle/NN of/IN the/DT cause/NN ./."
S1,Gays/NNS getting/VBG married/VBD to/TO you/PRP seems/VBZ to/TO be/VB the/DT means/NNS to/TO that/DT end/NN ./.
S1,"That/DT is/VBZ ,/, of/IN course/NN ,/, backwards/NNS ,/, and/CC so/RB your/PRP$ sematic/JJ based/VBN arguments/NNS fail/VBP ./."
S2,"Kronos/NNP ,/, I/PRP just/RB told/VBD you/PRP I/PRP am/VBP not/RB dealing/VBG here/RB with/IN what/WP gays/NNS are/VBP trying/VBG not/RB trying/VBG to/TO do/VB in/IN terms/NNS of/IN intent/NN ,/, yet/RB you/PRP are/VBP are/VBP arguing/VBG as/IN if/IN I/PRP never/RB even/RB said/VBD that/IN ./."
S2,I/PRP am/VBP not/RB arguing/VBG what/WP gays/NNS have/VBP as/IN intent/NN ./.
S2,I/PRP completely/RB understand/VBP what/WP you/PRP are/VBP saying/VBG ./.
S2,"My/PRP$ point/NN here/RB is/VBZ based/VBN on/IN the/DT effect/NN of/IN their/PRP$ intents/NNS ,/, whatever/WDT that/DT intent/NN is/VBZ ./."
S2,"There/EX is/VBZ simply/RB no/DT way/NN to/TO get/VB around/IN the/DT fact/NN that/IN if/IN you/PRP change/VBP marriage/VB to/TO include/VB other/JJ that/IN opposite-sex/JJ couples/NNS (/( to/TO ANY/NNP number/NN of/IN other/JJ possibilities/NNS --/: even/RB ONE/CD )/) ,/, you/PRP are/VBP broadening/VBG marriage/NN ./."
S2,Whether/NNP or/CC not/RB gays/NNS set/VB out/RP out/IN to/TO do/VB this/DT in/IN terms/NNS of/IN a/DT goal/NN is/VBZ irrelevant/JJ ./.
S2,You/PRP are/VBP attacking/VBG some/DT point/NN about/IN intent/NN that/IN I/PRP have/VBP not/RB made/VBN --/: I/PRP am/VBP talking/VBG about/IN the/DT effect/NN here/RB ./.
S2,"To/TO latch/VB onto/IN some/DT straw/JJ man/NN of/IN ""/JJ intent/NN ""/NN is/VBZ to/TO completely/RB miss/VB the/DT point/NN ./."
S1,"I/PRP am/VBP not/RB ignoring/VBG this/DT post/NN ,/, I/PRP am/VBP simply/RB choosing/VBG not/RB to/TO respond/VB because/IN it/PRP is/VBZ a/DT pointless/JJ distraction/NN in/IN an/DT otherwise/RB interesing/NN thread/NN ./."
S1,If/IN you/PRP want/VBP to/TO start/VB another/DT thread/NN on/IN this/DT theme/NN I/PRP shall/MD explain/VB there/EX how/WRB wrong/JJ you/PRP are/VBP ./.
