speaker,pos
S2,It/PRP has/VBZ either/RB been/VBN the/DT court/NN or/CC legislature/NN that/WDT has/VBZ forced/VBN it/PRP on/IN the/DT state/NN ./.
S2,The/DT gays/NNS I/PRP know/VBP are/VBP as/RB boring/JJ as/IN Mr/NNP and/CC Mrs/NNP John/NNP Q/NNP ./.
S2,"Public/NNP as/RB well/RB ,/, but/CC that/DT is/VBZ not/RB the/DT image/NN that/WDT is/VBZ portrayed/VBN to/TO the/DT general/JJ public/NN ./."
S2,"Like/IN I/PRP said/VBD ,/, you/PRP have/VBP a/DT PR/NNP problem/NN ./."
S2,"I/PRP think/VBP that/IN if/IN more/JJR gays/NNS were/VBD willing/JJ to/TO settle/VB for/IN civil/JJ unions/NNS that/WDT were/VBD more/RBR equivalent/JJ to/TO marriage/VB ,/, you/PRP would/MD have/VB an/DT easier/JJR time/NN gaining/VBG legal/JJ acceptance/NN ./."
S1,Ok/NNP maybe/RB not/RB the/DT ballot/NN ./.
S1,Got/NNP me/PRP there/EX man/NN ./.
S1,Lol/NN ./.
S1,Maine/NNP was/VBD a/DT close/JJ one/CD though/NN ./.
S1,And/CC yeah/NN we/PRP got/VBD a/DT MAJOR/NNP PR/NNP problem/NN big/JJ time/NN ./.
S1,And/CC I/PRP said/VBD as/RB long/RB as/IN we/PRP got/VBD the/DT legal/JJ rights/NNS of/IN marriage/NN and/CC called/VBD it/PRP CU/NNP I/PRP would/MD be/VB cool/JJ with/IN that/DT ./.
S1,I/PRP already/RB wear/VBP a/DT dress/NN and/CC heels/NNS enough/RB as/IN it/PRP is!/VBZ lmao/JJ jk/NN ./.
S2,"I/PRP hope/VBP that/IN you/PRP ,/, at/IN least/JJS ,/, shave/VB your/PRP$ legs/NNS ./."
S2,;)/NN ./.
