speaker,pos
S2,It/PRP really/RB is/VBZ astounding/VBG that/IN anyone/NN would/MD have/VB anything/NN to/TO do/VB with/IN him/PRP ./.
S2,Including/VBG you/PRP ./.
S2,"What/WP price/NN ?/. Without/IN his/PRP$ revolting/VBG beliefs/NNS and/CC star-power/NN ,/, he/PRP had/VBD be/VB flipping/VBG burgers/NNS somewhere/RB ./."
S2,"Instead/RB ,/, he/PRP has/VBZ raking/VBG in/IN a/DT fortune/NN speaking/NN to/TO the/DT ""/NNP moral/JJ ""/NNP groups/NNS you/PRP are/VBP constantly/RB defending/VBG ./."
S2,He/PRP was/VBD dismissed/VBN from/IN the/DT group/NN for/IN conducting/VBG fraudulent/JJ research/NN ./.
S2,Cameron/NNP talking/VBG ./.
S2,GOP/NNP repeating/VBG ./.
S2,"Seriously/RB ,/, jyoshu/NN ,/, the/DT man/NN called/VBN for/IN extermination/NN ./."
S2,How/WRB can/MD you/PRP support/VB him/PRP or/CC cite/VB him/PRP or/CC defend/VB him/PRP at/IN all?????/NN ?/. ./.
S1,"How/WRB can/MD you/PRP not/RB stay/VB on/IN point/NN ?/. Unless/NNP Cameron/NNP is/VBZ a/DT part/NN of/IN the/DT GOP/NNP leadeship/NN ,/, Matt/NNP is/VBZ pulling/VBG some/DT wild/JJ point/NN out/IN of/IN his/PRP$ hat/NN ,/, saying/VBG that/IN because/IN someone/NN who/WP may/MD not/RB even/RB be/VB a/DT republican/JJ hates/NN gays/NNS ,/, that/IN republicans/VBZ hate/VBP gays/NNS ./."
S1,"I/PRP might/MD as/RB well/RB have/VB said/VBD that/IN since/IN John/NNP Lennon/NNP attacked/VBD religion/NN ,/, then/RB Democrats/NNPS hate/VBP religion/NN ./."
S1,"Yes/UH ,/, his/PRP$ comments/NNS are/VBP THAT/NNP ludicrous/JJ ./."
S1,"This/DT is/VBZ not/RB about/IN Paul/NNP Cameron/NNP no/DT matter/NN how/WRB much/JJ you/PRP would/MD love/VB to/TO change/VB the/DT subject/NN ,/, it/PRP is/VBZ about/IN Matt's/NNP ridiculous/JJ generalizations/NNS and/CC comments/NNS ./."
S1,"Oh/UH ,/, and/CC you/PRP need/VBP to/TO get/VB up/RP with/IN the/DT times/NNS --/: no/DT national/JJ political/JJ party/NN has/VBZ used/VBN Cameron's/NNP information/NN in/IN a/DT serious/JJ way/NN in/IN a/DT long/JJ time/NN ./."
S1,"I/PRP am/VBP sure/JJ you/PRP will/MD now/RB be/VB Googling/VBG to/TO try/VB and/CC find/VB Republican/JJ individuals/NNS out/RP there/RB on/IN the/DT internet/NN citing/VBG Cameron/NNP ,/, but/CC that/DT is/VBZ not/RB the/DT party/NN leadership/NN or/CC its/PRP$ platform/NN ./."
S1,"There/EX is/VBZ NO/DT republican/JJ in/IN leadership/NN that/WDT would/MD call/VB for/IN the/DT extermination/NN of/IN gays/NNS ,/, and/CC you/PRP know/VBP it/PRP ./."
S1,Nor/CC does/VBZ the/DT platform/NN say/VBP so/RB ./.
S1,So/RB let/VB us/PRP put/VB that/DT little/JJ lie/NN to/TO bed/VB right/RB now/RB ./.
S2,"Sorry/NNP ,/, Sir/NNP ./."
S2,"Since/IN you/PRP did/VBD not/RB stay/VB on/IN point/NN ,/, I/PRP thought/VBD others/NNS were/VBD just/RB as/RB free/JJ to/TO wander/VB ./."
S2,"If/IN Democratic/JJ legislators/NNS from/IN sea/NN to/TO shining/VBG sea/NN quoted/VBN Lennon's/NNP lyrics/NNS about/IN ""/NNP imagine/NN no/DT religion/NN ""/RB at/IN every/DT session/NN that/IN talked/VBD about/IN religious/JJ freedom/NN ,/, you/PRP might/MD draw/VB that/DT conclusion/NN ,/, no/DT ?/. Ooops/NNS ./."
S2,"I/PRP thought/VBD it/PRP was/VBD about/IN a/DT conservative/JJ Democrat/NNP in/IN Minnesota/NNP bragging/VBG about/RB ""/NNP inside/IN information/NN ""/NN from/IN that/DT state's/JJ Supreme/NNP Court/NNP ./."
S2,Uh/NN ./.
S2,how/WRB about/IN the/DT President/NNP of/IN the/DT United/NNP States??/NNP ?/. Paul/NNP Cameron's/NNP research/NN is/VBZ cited/VBN in/IN virtually/RB every/DT single/JJ attack/NN on/IN gay/NN people/NNS in/IN state/NN after/IN state/NN after/IN state/NN legislature/NN ./.
S2,"It/PRP was/VBD presented/VBN in/IN the/DT ""/JJ debate/NN ""/NNS about/IN same-sex/JJ marriage/NN in/IN the/DT U/NNP ./."
S2,S/NN ./.
S2,friggin/NN '/'' Senate/NNP ./.
S2,His/PRP$ name/NN appears/VBZ in/IN the/DT citations/NNS of/IN virtually/RB every/DT legal/JJ brief/NN filed/VBN by/IN opponents/NNS of/IN same-sex/JJ marriage/NN ./.
S2,I/PRP think/VBP he/PRP even/RB made/VBD it/PRP into/IN Lawrence/NNP v/NN ./.
S2,Texas/NNP ./.
S2,The/DT man/NN is/VBZ president/NN of/IN the/DT Family/NNP Research/NNP Institute/NNP ./.
S2,He/PRP can/MD probably/RB phone/NN up/RB ol/RB '/'' Dubya/NNP anytime/RB he/PRP gets/VBZ the/DT urge/NN ./.
S2,And/CC Dubya/NNP will/MD put/VB down/RP his/PRP$ pretzel/NN and/CC pick/VB up/RP the/DT phone/NN ./.
S2,What/WP should/MD be/VB put/VBN to/TO bed/NN is/VBZ Paul/NNP Cameron/NNP and/CC every/DT single/JJ bogus/NN study/NN related/VBN to/TO him/PRP ./.
S2,That/DT supposedly/RB reasonable/JJ people/NNS would/MD even/RB mention/VB his/PRP$ name/NN is/VBZ surprising/JJ ./.
S1,"Ok/NNP ,/, I/PRP now/RB realize/VBP something/NN I/PRP did/VBD not/RB earlier/RBR --/: that/IN you/PRP are/VBP obviously/RB a/DT DNC/NNP shill/NN ./."
S1,NO/DT one/NN else/RB would/MD make/VB such/JJ a/DT ridiculous/JJ generalization/NN ./.
S1,"You/PRP really/RB do/VBP think/VB that/DT is/VBZ all/DT conservatives/NNS talk/VBP about/IN ,/, huh/VB ?/. I/PRP hate/VBP to/TO bust/VB your/PRP$ bubble/JJ ,/, but/CC it/PRP is/VBZ not/RB ./."
S1,"I/PRP know/VBP your/PRP$ martyr/NN complex/NN is/VBZ important/JJ to/TO you/PRP ,/, but/CC it/PRP is/VBZ just/RB not/RB accurate/JJ ./."
S1,(/( shrug/NN )/) ./.
