speaker,pos
S1,I/PRP made/VBD clear/JJ I/PRP was/VBD done/VBN with/IN that/DT discussion/NN ./.
S1,I/PRP did/VBD NOT/NNP say/VB I/PRP was/VBD going/VBG to/TO stop/VB responding/VBG to/TO you/PRP Foundit/NNP ./.
S1,"And/CC regarding/VBG your/PRP$ comment/NN about/IN '/'' attacking/VBG '/'' ,/, it/PRP is/VBZ because/IN your/PRP$ tone/NN has/VBZ changed/VBN in/IN the/DT last/JJ few/JJ posts/NNS --/: you/PRP have/VBP turned/VBN off/RP the/DT hostility/NN some/DT ,/, for/IN whatver/NN reason/NN ,/, and/CC it/PRP is/VBZ the/DT nature/NN of/IN things/NNS that/WDT honey/VBP draws/VBZ less/JJR flies/NNS than/IN ****/NN ./."
S1,"that/DT is/VBZ why/WRB you/PRP no/RB longer/RB perceive/JJ as/IN being/VBG ""/JJ attacked/VBN ./."
S1,"""/JJ Quite/NNP simply/RB ,/, you/PRP require/VBP a/DT fight-fire-with-fire/JJ approach/NN ,/, and/CC so/RB tone/VB you/PRP are/VBP treated/VBN with/IN (/( from/IN me/PRP ,/, anyway/RB )/) depends/VBZ entirely/RB on/IN you/PRP ./."
S2,"And/CC considering/VBG he/PRP was/VBD responding/VBG to/TO ARCHIE/NNP ,/, one/CD of/IN the/DT guys/NNS who/WP has/VBZ got/VBD the/DT worst/JJS track/NN record/NN on/IN this/DT message/NN board/NN for/IN abusive/JJ slurs/NNS towards/NNS gays/NNS ,/, I/PRP think/VBP he/PRP was/VBD right/RB on/IN track/NN ./."
S2,Oh/UH ./.
S2,Silly/RB me/PRP ./.
S2,So/RB that/DT was/VBD just/RB a/DT lame/JJ attempt/NN to/TO dodge/VB THAT/DT conversation/NN then/RB ./.
S2,The/DT one/CD where/WRB I/PRP had/VBD just/RB finished/VBN explaining/VBG how/WRB you/PRP were/VBD moving/VBG the/DT goal-posts/NNS and/CC obfuscating/VBG up/RP a/DT storm/NN ./.
S2,"I/PRP guess/VBP ""/JJ CLAFCLO/NNP ""/NN was/VBD more/RBR successful/JJ than/IN I/PRP thought/VBD ./."
S2,"it/PRP is/VBZ amusing/VBG to/TO watch/VB you/PRP turn/VB on/IN your/PRP$ passive-aggressive/JJ claims/NNS ,/, and/CC then/RB turn/VB them/PRP off/RP again/RB ./."
S2,"When/WRB you/PRP need/VBP it/PRP as/IN an/DT excuse/NN ,/, you/PRP will/MD start/VB whining/VBG about/IN ""/JJ attacks/NNS ""/VBP again/RB ,/, even/RB as/IN you/PRP drop/VBP claims/NNS that/IN I/PRP should/MD not/RB be/VB a/DT moderator/NN of/IN any/DT board/NN ./."
S2,"Which/JJ I/PRP am/VBP sure/JJ is/VBZ not/RB an/DT ""/JJ attack/NN ""/NN or/CC ""/JJ personal/JJ information/NN ""/NN in/IN your/PRP$ book/NN ,/, hmmm/NN ?/. And/CC also/RB ,/, your/PRP$ response/NN here/RB is/VBZ doing/VBG exactly/RB what/WP I/PRP noted/VBD on/IN the/DT other/JJ thread/NN ./."
S2,"you/PRP are/VBP dropping/VBG the/DT majority/NN of/IN the/DT topical/JJ text/NN ,/, and/CC making/VBG more/JJR of/IN an/DT interest/NN in/IN that/DT ONE/CD side-note/JJ comment/NN ./."
S1,"I/PRP said/VBD NAMECALLING/NN and/CC VIOLENCE/NNP ,/, Foundit/NNP ./."
S1,Those/DT were/VBD the/DT things/NNS Jason/NNP conflated/VBD with/IN opposing/VBG gay/JJ marriage/NN ./.
S1,Once/RB again/RB you/PRP are/VBP being/VBG disingenuous/JJ again/RB --/: respond/NN to/TO what/WP I/PRP actually/RB SAID/NNP for/IN once/RB ./.
S1,"Show/NNP where/WRB Archie/NNP has/VBZ ever/RB called/VBN gays/NNS names/NNS before/RB ,/, like/IN the/DT f/NN word/NN ,/, or/CC called/VBN for/IN violence/NN against/IN gays/NNS ./."
S1,"If/IN you/PRP can/MD ,/, I/PRP shall/MD be/VB glad/JJ to/TO retract/VB the/DT comment/NN ./."
S1,"Namecalling/NN and/CC violence/NN are/VBP wrong/JJ ,/, REGARDLESS/NNP of/IN where/WRB people/NNS fall/VBP on/IN the/DT issue/NN of/IN gay/JJ marriage/NN ./."
S1,"In/IN fact/NN ,/, more/RBR importantly/RB ,/, they/PRP are/VBP always/RB wrong/JJ no/DT matter/NN what/WP the/DT issue/NN ./."
S1,"Whatever/WDT you/PRP want/VBP to/TO think/VB ,/, Foundit/NNP ./."
S1,it/PRP is/VBZ not/RB worth/JJ arguing/VBG over/RP with/IN a/DT brick/NN wall/NN ./.
S1,Geeez/NNP Foundit/NNP ./.
S1,I/PRP suspect/VBP personal/JJ comments/NNS about/IN posters/NNS are/VBP starting/VBG to/TO compete/VB or/CC even/RB outnumber/VB pertinent/JJ points/NNS about/IN issues/NNS you/PRP are/VBP making/VBG at/IN this/DT point/NN ./.
S1,"I/PRP think/VBP I/PRP am/VBP going/VBG to/TO start/VB using/VBG an/DT acronymn/NN whenever/NN you/PRP do/VBP so/RB ,/, that/DT says/VBZ Personal/NNP Comments/NNP &/CC Attacks/NNP do/VBP not/RB Deal/VB with/IN Issues/NNS ./."
S1,"""/JJ PCADDWI/NNP ""/NN ./."
S1,"That/DT way/NN it/PRP will/MD be/VB noted/VBN when/WRB you/PRP do/VBP it/PRP ,/, but/CC it/PRP allow/VBP you/PRP to/TO continue/VB dragging/VBG down/RP the/DT thread/NN with/IN them/PRP ./."
S1,(/( Or/CC at/IN least/JJS you/PRP will/MD be/VB completely/RB alone/RB in/IN doing/VBG so/RB ./.
S1,)/) PCADDWI/NN ./.
